GEOID,populationE,med_ageE,med_hh_incomeE,bachelor_degree_25E,whiteE,blackE,asianE,hispanicE,kmeans_cluster_stability_check
360470784001,1194,43.1,99063.0,0.26549413735343386,0.024288107202680067,0.8894472361809045,0.01423785594639866,0.04271356783919598,3
360470352001,1114,75.4,12545.0,0.22172351885098743,0.6687612208258528,0.18581687612208259,0.04398563734290844,0.17773788150807898,0
360470600002,1370,38.2,59911.0,0.3357664233576642,0.8007299270072993,0.032846715328467155,0.051824817518248176,0.051824817518248176,0
360470365011,2471,34.1,38345.0,0.11898016997167139,0.012140833670578713,0.9745042492917847,0.013354917037636584,0.11290975313638203,3
360470594016,1120,45.6,69500.0,0.35535714285714287,0.6517857142857143,0.0,0.34017857142857144,0.023214285714285715,0
360470600005,886,47.7,51974.0,0.28103837471783294,0.7042889390519187,0.006772009029345372,0.23137697516930023,0.18623024830699775,0
360470600003,1939,37.5,69716.0,0.38215575038679733,0.8916967509025271,0.0,0.10830324909747292,0.005673027333677153,0
360470606002,1008,37.7,77863.0,0.310515873015873,0.42162698412698413,0.010912698412698412,0.38591269841269843,0.16964285714285715,2
360470606001,1769,51.1,49444.0,0.40474844544940647,0.8846806105144149,0.006783493499152063,0.04578858111927643,0.04522328999434709,0
360470674002,994,52.4,106750.0,0.2575452716297787,0.19617706237424548,0.6981891348088531,0.08048289738430583,0.035211267605633804,3
360470686002,946,47.5,54239.0,0.2769556025369979,0.6733615221987315,0.1828752642706131,0.08456659619450317,0.1226215644820296,0
360470321004,1647,30.5,48786.0,0.24650880388585306,0.30297510625379476,0.5166970248937462,0.009714632665452338,0.07285974499089254,3
360470321001,1683,33.7,53304.0,0.42840166369578137,0.2222222222222222,0.6963755199049316,0.035650623885918005,0.027332144979203804,3
360470321003,1463,33.9,88168.0,0.3362952836637047,0.2898154477101845,0.619958988380041,0.019822282980177717,0.17156527682843473,3
360470328004,421,52.3,62000.0,0.019002375296912115,0.12351543942992874,0.669833729216152,0.1876484560570071,0.1876484560570071,3
360470328001,790,41.3,56395.0,0.24050632911392406,0.3037974683544304,0.3924050632911392,0.1759493670886076,0.18860759493670887,3
360470351002,1634,37.5,32413.0,0.04467564259485924,0.19828641370869032,0.6040391676866586,0.01835985312117503,0.1952264381884945,3
360470351003,1668,32.2,36364.0,0.20323741007194246,0.30755395683453235,0.4724220623501199,0.00539568345323741,0.18944844124700239,3
360470286001,1307,36.8,32135.0,0.16832440703902066,0.5692425401683244,0.046671767406273906,0.22035195103289976,0.23182861514919664,0
360470292002,1720,37.3,51563.0,0.23197674418604652,0.5017441860465116,0.011627906976744186,0.413953488372093,0.11046511627906977,2
360471130004,1181,42.1,60652.0,0.07535986452159187,0.02286198137171888,0.9263336155800169,0.0,0.05334462320067739,3
360471130001,546,46.7,28482.0,0.08241758241758242,0.014652014652014652,0.684981684981685,0.0,0.09706959706959707,3
360471130002,1406,18.1,33603.0,0.09601706970128022,0.10384068278805121,0.8541963015647226,0.0,0.13513513513513514,3
360471132002,1385,36.2,58542.0,0.1379061371841155,0.0,0.9711191335740073,0.011552346570397111,0.10469314079422383,3
360471132001,587,32.0,58438.0,0.13287904599659284,0.13458262350936967,0.797274275979557,0.0,0.13798977853492334,3
360471172022,2093,35.3,52926.0,0.14620162446249402,0.37935977066411847,0.41471571906354515,0.017200191113234592,0.559483994266603,1
360471172021,1251,42.3,48694.0,0.10071942446043165,0.42685851318944845,0.33093525179856115,0.027977617905675458,0.5435651478816946,1
360471186001,1149,36.0,60938.0,0.07745865970409051,0.3742384682332463,0.2288946910356832,0.19495213228894692,0.49521322889469105,1
360471184002,1307,30.5,62888.0,0.1063504208110176,0.5371078806426932,0.14154552410099464,0.06732976281560826,0.740627390971691,1
360471184001,1690,32.6,46158.0,0.10828402366863905,0.5816568047337278,0.21301775147928995,0.0,0.8248520710059172,1
360471184003,2014,34.9,62375.0,0.1300893743793446,0.21549155908639522,0.32671300893743793,0.21300893743793445,0.653922542204568,1
360471186002,1578,29.3,46875.0,0.08301647655259822,0.3719898605830165,0.4664131812420786,0.05576679340937896,0.5240811153358682,1
360471188001,1390,31.9,54227.0,0.14892086330935253,0.10647482014388489,0.4309352517985611,0.44532374100719424,0.10071942446043165,2
360471194002,1806,23.0,32241.0,0.09966777408637874,0.26799557032115173,0.6882613510520488,0.003875968992248062,0.4335548172757475,1
360471194001,1308,30.4,60526.0,0.11009174311926606,0.30428134556574926,0.5932721712538226,0.0,0.34938837920489296,3
360471194003,1352,24.2,37727.0,0.03920118343195266,0.15606508875739644,0.7056213017751479,0.04807692307692308,0.3276627218934911,3
360471208001,2686,34.8,39646.0,0.07073715562174236,0.03090096798212956,0.9095309009679822,0.04095309009679821,0.07148175725986597,3
360471208003,2238,32.3,33850.0,0.17605004468275245,0.0,0.9763181411974977,0.0,0.007596067917783735,3
360470650001,452,52.0,70000.0,0.36283185840707965,0.5398230088495575,0.1747787610619469,0.20575221238938052,0.2079646017699115,0
360470588002,1767,50.2,66645.0,0.5942275042444821,0.7821165817770233,0.04470854555744199,0.15676287492925864,0.07357102433503113,0
360470593001,1250,34.4,91354.0,0.3776,0.796,0.0496,0.0416,0.2432,0
360470593002,944,32.8,68462.0,0.3972457627118644,0.8908898305084746,0.01059322033898305,0.023305084745762712,0.057203389830508475,0
360470640002,739,40.7,108750.0,0.3491204330175913,0.8998646820027063,0.0,0.10013531799729364,0.08254397834912043,0
360470688002,789,49.5,70083.0,0.20532319391634982,0.38910012674271227,0.45627376425855515,0.058301647655259824,0.1482889733840304,3
360470752001,1047,43.1,161875.0,0.396370582617001,0.9875835721107927,0.0066857688634192934,0.0057306590257879654,0.0,4
360470764002,1182,34.1,48355.0,0.2808798646362098,0.29018612521150594,0.5820642978003384,0.0,0.12859560067681894,3
360470764003,1084,34.5,37955.0,0.25276752767527677,0.4575645756457565,0.3496309963099631,0.13653136531365315,0.13745387453874539,0
360470774002,2069,32.8,62740.0,0.22136297728371193,0.23151280811986466,0.5722571290478492,0.11068148864185597,0.10246495891735138,3
360470782002,3614,31.5,58292.0,0.13835085777531822,0.019092418372993913,0.923907028223575,0.014941892639734366,0.038461538461538464,3
360470790004,1077,30.3,62159.0,0.1457753017641597,0.0807799442896936,0.9099350046425255,0.0,0.008356545961002786,3
360470790002,1679,36.5,34821.0,0.08040500297796307,0.017272185824895772,0.8326384752829065,0.0410958904109589,0.07742703990470517,3
360470790001,1648,33.5,57128.0,0.08131067961165049,0.010315533980582525,0.8507281553398058,0.0,0.09283980582524272,3
360470792003,1521,35.1,50909.0,0.10979618671926364,0.26232741617357,0.5831689677843525,0.005259697567389875,0.22024983563445102,3
360470056011,1283,44.0,78068.0,0.4388152766952455,0.7918939984411536,0.11613406079501169,0.029618082618862042,0.18160561184723303,0
360470056012,1179,48.9,65284.0,0.5165394402035624,0.8982188295165394,0.011874469889737066,0.05258693808312129,0.0364715860899067,0
360470058002,1414,37.2,48607.0,0.38472418670438474,0.6902404526166902,0.03748231966053748,0.14144271570014144,0.19094766619519093,0
360470058003,524,41.6,34000.0,0.26908396946564883,0.5744274809160306,0.0,0.28435114503816794,0.20229007633587787,0
360470059002,576,30.9,73854.0,0.4965277777777778,0.6805555555555556,0.06076388888888889,0.03993055555555555,0.3211805555555556,0
360470064001,812,48.2,57891.0,0.3583743842364532,0.7376847290640394,0.03940886699507389,0.050492610837438424,0.17364532019704434,0
360470064002,1021,50.2,72125.0,0.3339862879529873,0.8511263467189031,0.0,0.13222331047992164,0.08031341821743389,0
360470094001,1617,36.4,53618.0,0.24056895485466914,0.396413110698825,0.0006184291898577613,0.4972170686456401,0.29004329004329005,2
360470094003,1626,34.3,44120.0,0.13776137761377613,0.09348093480934809,0.05842558425584256,0.5018450184501845,0.35731857318573185,2
360470130002,1576,32.1,53636.0,0.21383248730964466,0.6618020304568528,0.04187817258883249,0.06598984771573604,0.3052030456852792,0
360470104002,1426,33.8,45714.0,0.1402524544179523,0.13955119214586256,0.0,0.782608695652174,0.056802244039270686,2
360470104003,1648,41.0,44150.0,0.09648058252427184,0.08313106796116505,0.037014563106796114,0.816747572815534,0.055825242718446605,2
360470130001,1324,31.0,84444.0,0.28851963746223563,0.2620845921450151,0.0,0.5936555891238671,0.14425981873111782,2
360470130004,1296,34.3,67188.0,0.22376543209876543,0.5748456790123457,0.11574074074074074,0.09027777777777778,0.2708333333333333,0
360470732001,1245,45.5,52328.0,0.157429718875502,0.013654618473895583,0.8345381526104417,0.15180722891566265,0.020080321285140562,3
360470740001,1606,38.1,51059.0,0.24782067247820672,0.08281444582814446,0.3723536737235367,0.3655043586550436,0.14259028642590285,2
360470840001,1284,43.8,51016.0,0.11370716510903427,0.030373831775700934,0.9166666666666666,0.029595015576323987,0.03271028037383177,3
360470147001,847,33.7,96641.0,0.4651711924439197,0.6753246753246753,0.09563164108618655,0.05076741440377804,0.3022432113341204,0
360470213003,1398,37.3,59667.0,0.26108726752503575,0.17167381974248927,0.7546494992846924,0.0,0.03719599427753934,3
360470246001,788,33.1,64545.0,0.2563451776649746,0.6865482233502538,0.0,0.15101522842639595,0.15228426395939088,0
360470246002,1248,35.6,47885.0,0.16346153846153846,0.4479166666666667,0.0016025641025641025,0.5496794871794872,0.02403846153846154,2
360470301003,1225,48.9,89444.0,0.22775510204081634,0.0963265306122449,0.8391836734693877,0.0,0.10693877551020409,3
360470330001,2396,36.5,17100.0,0.20409015025041735,0.40525876460767946,0.47871452420701166,0.00667779632721202,0.12813021702838062,3
360470381001,1562,32.9,79464.0,0.28361075544174136,0.12804097311139565,0.8028169014084507,0.01088348271446863,0.06145966709346991,3
360470212001,2377,37.6,52689.0,0.13041649137568365,0.18763146823727386,0.0,0.7501051745898191,0.07867059318468658,2
360470212002,917,41.3,32270.0,0.13849509269356597,0.34242093784078514,0.0,0.4525627044711014,0.2366412213740458,2
360470381003,819,25.4,60472.0,0.17094017094017094,0.14285714285714285,0.796092796092796,0.0,0.045177045177045176,3
360470381004,1083,35.0,85740.0,0.270544783010157,0.1902123730378578,0.7460757156048015,0.05170821791320406,0.04155124653739612,3
360470404002,1287,42.1,46827.0,0.16394716394716394,0.3923853923853924,0.0,0.5866355866355867,0.028749028749028748,2
360470828001,964,30.7,36667.0,0.07365145228215768,0.07676348547717843,0.8931535269709544,0.008298755186721992,0.14315352697095435,3
360470832001,1069,36.9,70909.0,0.19831618334892423,0.0,0.9887745556594949,0.011225444340505144,0.0037418147801683817,3
360470832002,1020,43.3,53542.0,0.15196078431372548,0.0,0.9431372549019608,0.03725490196078431,0.03725490196078431,3
360470864002,1125,46.8,49148.0,0.12177777777777778,0.009777777777777778,0.984,0.0,0.04088888888888889,3
360470864001,1159,37.9,72159.0,0.13977566867989646,0.0,0.9870578084555651,0.0,0.0724762726488352,3
360470866001,1353,42.4,72784.0,0.2586844050258684,0.009608277900960829,0.8307464892830746,0.09534368070953436,0.1345158906134516,3
360470866002,910,33.7,47656.0,0.14285714285714285,0.0,0.9593406593406594,0.0,0.0,3
360470866003,816,40.1,48226.0,0.1568627450980392,0.014705882352941176,0.8602941176470589,0.0,0.11887254901960784,3
360470876002,768,46.8,61313.0,0.34765625,0.0703125,0.89453125,0.005208333333333333,0.044270833333333336,3
360470876001,825,32.6,22933.0,0.13818181818181818,0.22787878787878788,0.6848484848484848,0.0703030303030303,0.01696969696969697,3
360470013001,1648,50.8,108250.0,0.6614077669902912,0.7032766990291263,0.08191747572815535,0.13774271844660194,0.16019417475728157,4
360470020001,333,30.5,60000.0,0.25825825825825827,0.5645645645645646,0.11411411411411411,0.10810810810810811,0.8108108108108109,1
360470020002,1063,28.2,52563.0,0.05644402634054563,0.5202257761053621,0.031044214487300093,0.06867356538099718,0.90310442144873,1
360470187001,1623,34.4,64167.0,0.38632162661737524,0.4454713493530499,0.203943314849045,0.07948243992606285,0.2957486136783734,0
360470190001,1634,38.6,37557.0,0.2527539779681763,0.40452876376988983,0.012239902080783354,0.47674418604651164,0.21848225214198286,2
360470190002,1448,31.6,39651.0,0.11464088397790055,0.4302486187845304,0.022790055248618785,0.4143646408839779,0.319060773480663,2
360470190003,1553,38.9,53487.0,0.30585962652929816,0.45009658725048296,0.0077269800386349004,0.42369607211848037,0.29813264649066323,2
360470928002,1754,42.3,57095.0,0.2234891676168757,0.0034207525655644243,0.8779931584948689,0.0,0.12086659064994298,3
360470928001,1386,47.0,53750.0,0.1976911976911977,0.04256854256854257,0.9357864357864358,0.0,0.0707070707070707,3
360470936001,1024,41.0,65455.0,0.263671875,0.0,0.99609375,0.0,0.0185546875,3
360470958001,1652,37.6,48500.0,0.2148910411622276,0.04539951573849879,0.9031476997578692,0.04539951573849879,0.035108958837772396,3
360470958002,2018,43.5,61731.0,0.199207135777998,0.053518334985133795,0.8676907829534193,0.05203171456888008,0.035678889990089196,3
360470974001,1718,50.8,73421.0,0.10477299185098952,0.1670547147846333,0.7572759022118742,0.03608847497089639,0.14726426076833526,3
360470974002,1155,35.4,51964.0,0.13766233766233765,0.12987012987012986,0.8268398268398268,0.006926406926406926,0.08571428571428572,3
360470990001,1740,37.3,89688.0,0.20977011494252873,0.10114942528735632,0.7666666666666667,0.052873563218390804,0.0735632183908046,3
360471098001,1348,29.0,52115.0,0.08531157270029674,0.07195845697329377,0.6921364985163204,0.0,0.25148367952522255,3
360471150003,1109,34.1,38098.0,0.0775473399458972,0.1659152389540126,0.33724075743913434,0.0,0.6420198376916141,1
360471150002,633,37.6,52589.0,0.09162717219589257,0.10742496050552923,0.48657187993680884,0.0,0.49447077409162715,1
360471200002,1447,31.9,40132.0,0.046993780234968904,0.10919143054595715,0.7975120939875605,0.04008293020041465,0.19557705597788527,3
360470161003,1163,37.1,146406.0,0.6895958727429062,0.8056749785038693,0.06706792777300086,0.07738607050730868,0.0352536543422184,4
360470161001,1317,34.1,112143.0,0.44798785117691725,0.4973424449506454,0.1716021260440395,0.06605922551252848,0.26879271070615035,0
360470164001,1069,23.6,104722.0,0.3115060804490178,0.40411599625818523,0.4246959775491113,0.04677268475210477,0.09915809167446211,3
360470288003,1326,34.5,54167.0,0.15912518853695323,0.4276018099547511,0.0,0.27601809954751133,0.3333333333333333,2
360470288001,1226,45.6,42917.0,0.2137030995106036,0.3898858075040783,0.00734094616639478,0.5880913539967374,0.0,2
360470290003,1719,46.5,58147.0,0.34904013961605584,0.4956369982547993,0.0,0.31762652705061084,0.10529377545084351,2
360470290002,1254,35.9,47500.0,0.26395534290271133,0.689792663476874,0.0,0.2767145135566188,0.06220095693779904,0
360470302001,1518,40.9,67721.0,0.22332015810276679,0.391304347826087,0.015810276679841896,0.5928853754940712,0.04216073781291173,2
360470302002,1772,42.3,76523.0,0.22234762979683972,0.46444695259593677,0.0,0.45711060948081267,0.06038374717832957,2
360470308001,1988,49.7,46250.0,0.23390342052313884,0.7671026156941649,0.011066398390342052,0.2017102615694165,0.1141851106639839,0
360470202001,1056,42.8,68681.0,0.16571969696969696,0.5814393939393939,0.0,0.3740530303030303,0.08333333333333333,2
360470200001,1266,42.6,50647.0,0.10347551342812006,0.5284360189573459,0.008688783570300158,0.40442338072669826,0.20695102685624012,2
360470176002,1438,39.3,51481.0,0.2148817802503477,0.6710709318497914,0.015299026425591099,0.2510431154381085,0.1070931849791377,0
360470176001,1125,36.0,61693.0,0.23644444444444446,0.3626666666666667,0.0,0.376,0.30577777777777776,2
360470208002,1410,38.1,75156.0,0.2397163120567376,0.4276595744680851,0.02553191489361702,0.5468085106382978,0.03546099290780142,2
360470208001,845,38.8,68073.0,0.1514792899408284,0.06153846153846154,0.0,0.8390532544378698,0.09940828402366864,2
360470427001,1366,29.2,44000.0,0.2679355783308931,0.5021961932650073,0.09224011713030747,0.09882869692532943,0.5651537335285505,1
360470427004,848,29.4,56071.0,0.19339622641509435,0.4716981132075472,0.2205188679245283,0.11438679245283019,0.45872641509433965,1
360470436001,1676,37.2,76307.0,0.23329355608591884,0.652744630071599,0.0053699284009546535,0.162291169451074,0.14618138424821003,0
360470443001,1309,33.8,39423.0,0.19862490450725745,0.3789152024446142,0.16653934300993126,0.10313216195569137,0.5607333842627961,1
360470443002,1259,30.0,76875.0,0.31215250198570293,0.5702938840349484,0.007942811755361398,0.16123907863383638,0.5552025416997617,0
360471146001,1746,34.8,45868.0,0.08247422680412371,0.22107674684994272,0.3510882016036655,0.05670103092783505,0.6248568155784651,1
360471146002,1320,38.3,33646.0,0.10227272727272728,0.28106060606060607,0.19924242424242425,0.09621212121212121,0.6856060606060606,1
360471152003,1098,31.4,34750.0,0.05373406193078324,0.056466302367941715,0.6739526411657559,0.0,0.15209471766848817,3
